ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
15445654,44,Armor Plate,?????,Type 3 Armor Plate,116336279,S.A.T.8,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
15726706,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,68113742,WA2000,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,2,Locked
15756234,76,Buckshot,?????,#000 Buckshot,142529686,DP-12,10,0,0,0,0,15%,0%,0,0,0,0%,0%,0%,0,0,0,16,
15786879,16,Night Equipment,?????,PEQ-16A,86728681,SAA Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,12,Locked
16134812,161,Exclusive,?????,Advanced Infantry Sight,-,-,5,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
16176219,110,High-velocity,?????,16Lab High-Velocity Ammo,89532688,K2,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
16214175,95,Hollow-point,?????,16Lab Hollow-Point,92387675,M1911 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
16322498,58,X-Exo,?????,IOP X4 Exoskeleton,83703395,Stechkin Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
16323755,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,68113742,WA2000,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
16323756,72,Hollow-point,?????,ILM Hollow-Point Ammo,129525696,Python,15,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,10000,10,4,Locked
16323762,8,Holographic,?????,EOT 518,-,-,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
16356687,66,Suppressor,?????,AC4 Suppressor,73498598,RO635 Mod,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
16359139,44,Armor Plate,?????,Type 3 Armor Plate,128444060,Am KSG,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,6,Locked
16442996,4,Optical,?????,VFL 6-24X56,155482676,Gr SL8,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10001,10,1,Locked
16789465,66,Suppressor,?????,AC4 Suppressor,73500415,C-MS,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
16849017,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
16887754,16,Night Equipment,?????,PEQ-16A,89532688,K2,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
16887755,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,140814577,M1895 CB,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,0,Locked
17040384,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,155482676,Gr SL8,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,14,Locked
17040439,40,T-Exo,?????,IOP T4 Exoskeleton,67529639,M16A1,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,12,
17040443,8,Holographic,?????,EOT 518,-,-,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
17042337,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,5,Locked
17042378,68,Ammunition Box,?????,IOP Maximum Ammo Box,142929350,Kord,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17042379,4,Optical,?????,VFL 6-24X56,68113742,WA2000,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10025,10,6,Locked
17070712,72,Hollow-point,?????,ILM Hollow-Point Ammo,83256236,Vector,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,15,Locked
17116555,68,Ammunition Box,?????,IOP Maximum Ammo Box,68028138,PK,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,
17222212,40,T-Exo,?????,IOP T4 Exoskeleton,89947619,Px4 Storm,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
17419139,8,Holographic,?????,EOT 518,-,-,7,9,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
17427448,16,Night Equipment,?????,PEQ-16A,73501077,Zas M21,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,11,Locked
17484289,16,Night Equipment,?????,PEQ-16A,64629870,M1895 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,11,Locked
17496256,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,9,
17713507,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,5,Locked
17754051,66,Suppressor,?????,AC4 Suppressor,125493788,P22,0,0,9,0,0,0%,19%,0,0,0,0%,0%,0%,0,6225,8,6,Locked
17825326,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
17825327,4,Optical,?????,VFL 6-24X56,140814577,M1895 CB,0,0,0,0,0,0%,47%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
17897155,100,Exclusive,?????,Lightweight Rail Kit,66993874,ST AR-15 Mod,15,10,0,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,5,Locked
17897165,99,Exclusive,?????,Inherited Case,66326657,M4A1 Mod,20,0,0,0,20,0%,0%,0,15,0,0%,0%,0%,0,30000,10,6,Locked
17969699,16,Night Equipment,?????,PEQ-16A,68494429,Contender,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,7,Locked
17969700,4,Optical,?????,VFL 6-24X56,83700941,NTW-20 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
17973915,32,High-velocity,?????,APCR High-Velocity Ammo,159295465,89 Shiki,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
18033374,66,Suppressor,?????,AC4 Suppressor,112424403,JS 9,0,0,10,0,0,0%,18%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18036262,58,X-Exo,?????,IOP X4 Exoskeleton,141629526,Desert Eagle,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
18067652,58,X-Exo,?????,IOP X4 Exoskeleton,65364650,Gr Mk23,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
18099327,58,X-Exo,?????,IOP X4 Exoskeleton,73501077,Zas M21,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
18275416,105,Exclusive,?????,PM 5-25X56,78406918,Kar98k,0,0,0,0,0,20%,48%,0,0,0,0%,0%,0%,0,30000,10,0,
18276339,66,Suppressor,?????,AC4 Suppressor,65956731,Thompson,0,0,10,0,0,0%,17%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
18425670,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
18465884,169,Exclusive,?????,Am RFB Quad Rail,95501980,Am RFB,0,0,0,0,0,18%,48%,0,0,0,0%,0%,0%,0,30000,10,15,Locked
18465886,168,Exclusive,?????,Folding Stock,-,-,0,0,13,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,
18542326,40,T-Exo,?????,IOP T4 Exoskeleton,73498598,RO635 Mod,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
18549253,4,Optical,?????,VFL 6-24X56,168539477,Pekola,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
18555213,4,Optical,?????,VFL 6-24X56,64749021,M2HB,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,
18605464,8,Holographic,?????,EOT 518,83256236,Vector,8,11,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
18611081,66,Suppressor,?????,AC4 Suppressor,104400473,M950A Mod,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
18698470,66,Suppressor,?????,AC4 Suppressor,98049682,P90,0,0,10,0,0,0%,16%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
18724445,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,111571588,Lee Enfield,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18802286,72,Hollow-point,?????,ILM Hollow-Point Ammo,65364650,Gr Mk23,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
18905554,44,Armor Plate,?????,Type 3 Armor Plate,86714241,M500 Mod,0,0,-3,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,2,
18933662,66,Suppressor,?????,AC4 Suppressor,125002295,P22,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
19092141,32,High-velocity,?????,APCR High-Velocity Ammo,73501077,Zas M21,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
19212257,32,High-velocity,?????,APCR High-Velocity Ammo,75131931,Gr G36 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
19325018,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,155482676,Gr SL8,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
19432408,72,Hollow-point,?????,ILM Hollow-Point Ammo,73500415,C-MS,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
19445495,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,7,Locked
19759865,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,6,Locked
19863181,32,High-velocity,?????,APCR High-Velocity Ammo,88257257,OTs-14,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
19895121,66,Suppressor,?????,AC4 Suppressor,125455183,P22,0,0,7,0,0,0%,17%,0,0,0,0%,0%,0%,0,10000,10,0,
19979366,32,High-velocity,?????,APCR High-Velocity Ammo,72132632,Gr G11 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
20056309,72,Hollow-point,?????,ILM Hollow-Point Ammo,154295865,Webley,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
20056311,66,Suppressor,?????,AC4 Suppressor,66615798,UMP45 Mod,0,0,10,0,0,0%,18%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
20102502,58,X-Exo,?????,IOP X4 Exoskeleton,64629870,M1895 Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
20248808,16,Night Equipment,?????,PEQ-16A,75131931,Gr G36 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,11,Locked
20270760,32,High-velocity,?????,APCR High-Velocity Ammo,95501980,Am RFB,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
20272825,4,Optical,?????,VFL 6-24X56,83699491,Carcano M91/38,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
20339220,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,111571588,Lee Enfield,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,16,Locked
20625593,32,High-velocity,?????,APCR High-Velocity Ammo,115440652,AK-12,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
20659632,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,11,Locked
20911550,127,Exclusive,?????,Hi-Performance Tactical Hair Accessory,-,-,25,10,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,0,
21048141,66,Suppressor,?????,AC4 Suppressor,83703395,Stechkin Mod,0,0,7,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,
21120677,175,Exclusive,?????,BPR4 & SRM6,-,-,2,0,6,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,
21173295,129,Exclusive,?????,M2 Bipod,64634843,M14 Mod,0,10,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
21265155,4,Optical,?????,VFL 6-24X56,66326657,M4A1 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
21297135,16,Night Equipment,?????,PEQ-16A,91731875,Welrod Mk?,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,10,Locked
21318030,58,X-Exo,?????,IOP X4 Exoskeleton,112424403,JS 9,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
21404796,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,111315516,IWS 2000,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
21456261,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,83699491,Carcano M91/38,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
21523489,12,Red Dot,?????,ITI MARS,142529686,DP-12,0,17,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,775,3,0,
21585579,32,High-velocity,?????,APCR High-Velocity Ammo,87562315,AN-94,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
21585580,32,High-velocity,?????,APCR High-Velocity Ammo,65536330,K11,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
21604321,68,Ammunition Box,?????,IOP Maximum Ammo Box,64749021,M2HB,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,
21827278,117,Exclusive,?????,Glorylight,113605551,El Clear,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
21962476,4,Optical,?????,VFL 6-24X56,115863863,Negev,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
22100443,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,104194631,Gr MG5,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,17,Locked
22104132,76,Buckshot,?????,#000 Buckshot,128444060,Am KSG,8,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,0,0,0,
22104163,32,High-velocity,?????,APCR High-Velocity Ammo,75131930,416 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
22104288,4,Optical,?????,VFL 6-24X56,159295465,89 Shiki,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,11,Locked
22104506,4,Optical,?????,VFL 6-24X56,111315516,IWS 2000,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
22104515,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,99255783,M200,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22104689,4,Optical,?????,VFL 6-24X56,72132632,Gr G11 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
22104791,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,115863863,Negev,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
22104831,72,Hollow-point,?????,ILM Hollow-Point Ammo,87394976,Gr MP7,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
22114832,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,111315516,IWS 2000,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,13,Locked
22147828,4,Optical,?????,VFL 6-24X56,87562315,AN-94,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
22151949,4,Optical,?????,VFL 6-24X56,115440652,AK-12,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
22236782,32,High-velocity,?????,APCR High-Velocity Ammo,66326657,M4A1 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
22345780,118,Exclusive,?????,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,
22364761,4,Optical,?????,VFL 6-24X56,104194631,Gr MG5,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
22397233,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,107045152,PKP,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,11,Locked
22703269,58,X-Exo,?????,IOP X4 Exoskeleton,77202078,AS Val Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
22830515,40,T-Exo,?????,IOP T4 Exoskeleton,126439397,HS2000,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
22878832,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,83699491,Carcano M91/38,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
22940611,66,Suppressor,?????,AC4 Suppressor,126439397,HS2000,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,
23011706,66,Suppressor,?????,AC4 Suppressor,69152279,Grizzly,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
23241772,4,Optical,?????,VFL 6-24X56,117450295,R93,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
23356054,40,T-Exo,?????,IOP T4 Exoskeleton,65956731,Thompson,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
23456662,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,99255783,M200,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,23,Locked
23646258,8,Holographic,?????,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
23842246,58,X-Exo,?????,IOP X4 Exoskeleton,-,-,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
23930360,68,Ammunition Box,?????,IOP Maximum Ammo Box,104194631,Gr MG5,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
23959974,4,Optical,?????,VFL 6-24X56,65536330,K11,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
24181124,40,T-Exo,?????,IOP T4 Exoskeleton,103048049,Px4 Storm,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
24182619,126,Exclusive,?????,Dinergate RO,66988739,M4 SOPMOD II Mod,35,14,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
24358186,72,Hollow-point,?????,ILM Hollow-Point Ammo,69152279,Grizzly,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,
24427763,72,Hollow-point,?????,ILM Hollow-Point Ammo,64629870,M1895 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,16,Locked
24440517,40,T-Exo,?????,IOP T4 Exoskeleton,98049682,P90,-7,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
24440522,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,117450295,R93,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,17,Locked
24488781,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,9,Locked
24642161,132,Exclusive,?????,Gr MG4 MGO,-,-,0,18,0,0,-1,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,
24664106,4,Optical,?????,VFL 6-24X56,136402026,Rico,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,15,Locked
24731659,4,Optical,?????,VFL 6-24X56,68028138,PK,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,16,
24732101,182,Exclusive,?????,S&B762,-,-,13,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,
24747975,72,Hollow-point,?????,ILM Hollow-Point Ammo,140542170,Gr MP5 Mod,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
24749916,4,Optical,?????,VFL 6-24X56,107045152,PKP,0,0,0,0,0,0%,47%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
24773649,80,Slug,?????,SABOT Slug,86714241,M500 Mod,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,
24930339,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,12,Locked
25052729,16,Night Equipment,?????,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,12,Locked
25135441,60,Exclusive,?????,.300BLK High-Velocity Ammo,66993874,ST AR-15 Mod,35,0,0,0,-10,0%,0%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
25166882,58,X-Exo,?????,IOP X4 Exoskeleton,92387675,M1911 Mod,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
25243240,66,Suppressor,?????,AC4 Suppressor,65364650,Gr Mk23,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,
25464603,68,Ammunition Box,?????,IOP Maximum Ammo Box,115863863,Negev,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
25703097,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,136402026,Rico,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
25703102,58,X-Exo,?????,IOP X4 Exoskeleton,66321001,SR-3MP,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,
25704551,90,Camouflage Cape,?????,Thermoptic Camouflage Cape,117450295,R93,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
25704652,40,T-Exo,?????,IOP T4 Exoskeleton,125493788,P22,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
25979912,4,Optical,?????,VFL 6-24X56,77202078,AS Val Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
26115399,91,Exclusive,?????,Special Warfare Mobile Suit,67529639,M16A1,0,-20,10,0,-10,0%,0%,0,20,0,0%,0%,0%,0,30000,10,0,
26200986,72,Hollow-point,?????,ILM Hollow-Point Ammo,86728681,SAA Mod,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,
26219844,68,Ammunition Box,?????,IOP Maximum Ammo Box,107045152,PKP,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
26268411,20,Armor-piercing,?????,Mk211 High-Explosive Armor-Piercing Ammo,64634843,M14 Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,13,Locked
